Product ID,failure_pred,failure_prob
L48510,0,0.9936647101279383
L56236,0,0.9936647101279383
L52597,0,0.9936647101279383
L52951,0,0.9936647101279383
L47345,0,0.9936647101279383
L55199,0,0.9936647101279383
M16863,0,0.9936647101279383
L49486,0,0.9936647101279383
L52575,0,0.9936647101279383
H38474,0,0.9936647101279383
L51999,0,0.9936647101279383
L53987,0,0.9936647101279383
M20421,0,0.9936647101279383
L49467,0,0.9936647101279383
L54741,0,0.9936647101279383
L56320,0,0.9936647101279383
L56394,0,0.9936647101279383
L48021,0,0.9936647101279383
L54873,0,0.9936647101279383
L56975,0,0.9936647101279383
L47897,0,0.9936647101279383
L51299,1,0.21924617088648368
M15838,0,0.9936647101279383
M23197,0,0.9936647101279383
L56572,0,0.9936647101279383
L47251,0,0.9936647101279383
H35177,0,0.9936647101279383
L54230,0,0.9936647101279383
L56881,0,0.9936647101279383
L53789,0,0.9936647101279383
L56848,0,0.9936647101279383
L49071,0,0.9936647101279383
M21678,0,0.9936647101279383
H35932,0,0.9936647101279383
L55899,0,0.9936647101279383
L52430,0,0.9936647101279383
L55951,0,0.9936647101279383
L55379,0,0.9936647101279383
M21957,0,0.9936647101279383
L47366,0,0.9936647101279383
L48951,0,0.9936647101279383
L47409,0,0.9936647101279383
L49941,0,0.9936647101279383
L52068,0,0.9936647101279383
M15142,0,0.9936647101279383
L50178,0,0.9936647101279383
M16981,0,0.9936647101279383
L56468,0,0.9936647101279383
L52175,0,0.9936647101279383
L53585,0,0.9936647101279383
L50533,0,0.9936647101279383
L54249,0,0.9936647101279383
L52933,0,0.9936647101279383
L56907,0,0.9936647101279383
L47262,0,0.9936647101279383
L56320,0,0.9936647101279383
L53748,0,0.9936647101279383
L54256,0,0.9936647101279383
L55162,0,0.9936647101279383
L52746,0,0.9936647101279383
L56161,0,0.9936647101279383
M22783,0,0.9936647101279383
L55774,0,0.9936647101279383
L47470,0,0.9936647101279383
M23110,0,0.9936647101279383
L56350,0,0.9936647101279383
L50247,0,0.9936647101279383
H38896,0,0.9936647101279383
M18824,0,0.9936647101279383
L48891,0,0.9936647101279383
L49657,0,0.9936647101279383
L54259,0,0.9936647101279383
L56906,0,0.9936647101279383
L53466,0,0.9936647101279383
L52313,0,0.9936647101279383
M17482,0,0.9936647101279383
L53199,0,0.9936647101279383
M18782,0,0.9936647101279383
L55562,0,0.9936647101279383
L55656,0,0.9936647101279383
M22143,0,0.9936647101279383
L53361,0,0.9936647101279383
M17016,0,0.9936647101279383
M17935,0,0.9936647101279383
M19233,0,0.9936647101279383
L49562,0,0.9936647101279383
L52686,0,0.9936647101279383
L56260,0,0.9936647101279383
H29552,0,0.9936647101279383
L47296,0,0.9936647101279383
L55411,0,0.9936647101279383
L54102,0,0.9936647101279383
L51187,0,0.9936647101279383
M17146,0,0.9936647101279383
L56548,0,0.9936647101279383
L48078,0,0.9936647101279383
L54894,0,0.9936647101279383
M22291,0,0.9936647101279383
L50497,0,0.9936647101279383
L51580,0,0.9936647101279383
L48390,0,0.9936647101279383
L55522,0,0.9936647101279383
M18655,0,0.9936647101279383
L56298,0,0.9936647101279383
H37206,0,0.9936647101279383
L49086,0,0.9936647101279383
L52127,0,0.9936647101279383
L48515,1,0.20770965130044705
L52846,0,0.9936647101279383
L49052,0,0.9936647101279383
M24696,0,0.9936647101279383
L48834,0,0.9936647101279383
M15279,0,0.9936647101279383
L47391,0,0.9936647101279383
L49593,0,0.9936647101279383
L55275,0,0.9936647101279383
L52558,0,0.9936647101279383
M18020,0,0.9936647101279383
L55958,0,0.9936647101279383
L53352,0,0.9936647101279383
M22352,0,0.9936647101279383
M20182,0,0.9936647101279383
L49054,0,0.9936647101279383
M22260,0,0.9936647101279383
M16671,0,0.9936647101279383
L53271,0,0.9936647101279383
H37110,0,0.9936647101279383
L50719,0,0.9936647101279383
M15465,0,0.9936647101279383
L56682,0,0.9936647101279383
L51838,0,0.9936647101279383
M16213,0,0.9936647101279383
L49830,0,0.9936647101279383
L50030,0,0.9936647101279383
L56602,0,0.9936647101279383
L52527,0,0.9936647101279383
L47459,0,0.9936647101279383
M21765,0,0.9936647101279383
L54955,0,0.9936647101279383
M22145,0,0.9936647101279383
L55861,0,0.9936647101279383
L50252,0,0.9936647101279383
L56364,0,0.9936647101279383
L51264,0,0.9936647101279383
M16582,0,0.9936647101279383
H38486,0,0.9936647101279383
L51088,0,0.9936647101279383
L53489,0,0.9936647101279383
H35597,0,0.9936647101279383
H39180,0,0.9936647101279383
M16381,0,0.9936647101279383
L56593,0,0.9936647101279383
M18236,0,0.9936647101279383
L50355,0,0.9936647101279383
M18108,0,0.9936647101279383
M21289,0,0.9936647101279383
L55300,0,0.9936647101279383
L51706,0,0.9936647101279383
L55899,0,0.9936647101279383
L53894,0,0.9936647101279383
H34580,0,0.9936647101279383
M19416,0,0.9936647101279383
L49245,1,0.22077141069884376
M18790,0,0.9936647101279383
L57015,0,0.9936647101279383
L55130,0,0.9936647101279383
L56885,0,0.9936647101279383
L49078,0,0.9936647101279383
L52310,0,0.9936647101279383
L57049,0,0.9936647101279383
L53104,0,0.9936647101279383
L48789,0,0.9936647101279383
L55993,0,0.9936647101279383
L47765,0,0.9936647101279383
L55921,0,0.9936647101279383
L56761,0,0.9936647101279383
L52041,0,0.9936647101279383
L51645,0,0.9936647101279383
L48301,0,0.9936647101279383
L50163,0,0.9936647101279383
M16137,0,0.9936647101279383
M21615,0,0.9936647101279383
L49195,0,0.9936647101279383
L54008,0,0.9936647101279383
L53731,0,0.9936647101279383
L50882,0,0.9936647101279383
H31890,0,0.9936647101279383
L53908,0,0.9936647101279383
L51617,0,0.9936647101279383
L54098,0,0.9936647101279383
L49943,0,0.9936647101279383
M16444,0,0.9936647101279383
L51721,0,0.9936647101279383
L55981,0,0.9936647101279383
L48476,0,0.9936647101279383
L47628,0,0.9936647101279383
L53719,0,0.9936647101279383
M23576,0,0.9936647101279383
L49972,0,0.9936647101279383
L53140,0,0.9936647101279383
M15024,0,0.9936647101279383
M15212,0,0.9936647101279383
L47444,0,0.9936647101279383
L52032,0,0.9936647101279383
H37179,0,0.9936647101279383
L52349,0,0.9936647101279383
L50118,0,0.9936647101279383
M17085,0,0.9936647101279383
H31628,0,0.9936647101279383
L53988,0,0.9936647101279383
M24201,0,0.9936647101279383
M18026,0,0.9936647101279383
L47892,0,0.9936647101279383
L49816,0,0.9936647101279383
L56894,0,0.9936647101279383
L55126,0,0.9936647101279383
L54719,0,0.9936647101279383
L49077,0,0.9936647101279383
M21660,0,0.9936647101279383
H36351,0,0.9936647101279383
L50072,0,0.9936647101279383
L48588,0,0.9936647101279383
L48028,0,0.9936647101279383
L52375,0,0.9936647101279383
L54723,0,0.9936647101279383
M20850,0,0.9936647101279383
L55273,0,0.9936647101279383
L48359,0,0.9936647101279383
L51071,0,0.9936647101279383
L51481,0,0.9936647101279383
L53226,0,0.9936647101279383
L55897,0,0.9936647101279383
L54830,0,0.9936647101279383
L49724,0,0.9936647101279383
M15876,0,0.9936647101279383
L54599,0,0.9936647101279383
M20085,0,0.9936647101279383
L53096,0,0.9936647101279383
L56881,0,0.9936647101279383
L55304,0,0.9936647101279383
L48077,0,0.9936647101279383
L54861,0,0.9936647101279383
L52853,0,0.9936647101279383
M24381,0,0.9936647101279383
L53949,0,0.9936647101279383
M22252,0,0.9936647101279383
L56306,0,0.9936647101279383
M16739,0,0.9936647101279383
M22691,0,0.9936647101279383
L54713,0,0.9936647101279383
M15377,0,0.9936647101279383
L54326,0,0.9936647101279383
M20031,0,0.9936647101279383
H34864,0,0.9936647101279383
L50445,0,0.9936647101279383
L50646,0,0.9936647101279383
L49853,0,0.9936647101279383
M15566,0,0.9936647101279383
L53453,0,0.9936647101279383
L50250,0,0.9936647101279383
L50579,0,0.9936647101279383
L54620,0,0.9936647101279383
L53321,0,0.9936647101279383
M21009,0,0.9936647101279383
H37926,0,0.9936647101279383
L50142,0,0.9936647101279383
L48520,0,0.9936647101279383
L55603,0,0.9936647101279383
L57112,0,0.9936647101279383
M16710,0,0.9936647101279383
L49719,0,0.9936647101279383
L50572,0,0.9936647101279383
L56218,0,0.9936647101279383
M18674,0,0.9936647101279383
L53296,0,0.9936647101279383
M23157,0,0.9936647101279383
L55175,0,0.9936647101279383
L48490,0,0.9936647101279383
L52379,0,0.9936647101279383
L55557,0,0.9936647101279383
L49414,0,0.9936647101279383
H39197,0,0.9936647101279383
L53758,0,0.9936647101279383
L53999,0,0.9936647101279383
L48492,0,0.9936647101279383
L53945,0,0.9936647101279383
L54258,0,0.9936647101279383
M18884,1,0.21532700567269236
L51049,0,0.9936647101279383
L54275,0,0.9936647101279383
M17417,0,0.9936647101279383
L54052,0,0.9936647101279383
L55679,0,0.9936647101279383
L48801,0,0.9936647101279383
L48892,0,0.9936647101279383
L56682,0,0.9936647101279383
M15467,0,0.9936647101279383
L51218,0,0.9936647101279383
M17924,0,0.9936647101279383
L47544,0,0.9936647101279383
L56899,0,0.9936647101279383
L56472,0,0.9936647101279383
L54525,0,0.9936647101279383
M21708,0,0.9936647101279383
L56658,0,0.9936647101279383
M16148,0,0.9936647101279383
L47843,0,0.9936647101279383
L56434,0,0.9936647101279383
L54123,0,0.9936647101279383
L54827,0,0.9936647101279383
L55075,0,0.9936647101279383
L55123,0,0.9936647101279383
L53343,0,0.9936647101279383
L55579,0,0.9936647101279383
L56246,0,0.9936647101279383
L55609,0,0.9936647101279383
L54281,0,0.9936647101279383
H38448,0,0.9936647101279383
H36939,0,0.9936647101279383
L55282,0,0.9936647101279383
M16863,0,0.9936647101279383
L55295,0,0.9936647101279383
L51415,0,0.9936647101279383
L55652,0,0.9936647101279383
H32563,0,0.9936647101279383
M19891,0,0.9936647101279383
L53202,0,0.9936647101279383
L55013,0,0.9936647101279383
L51171,0,0.9936647101279383
L51213,0,0.9936647101279383
L48639,0,0.9936647101279383
L56440,0,0.9936647101279383
L55376,0,0.9936647101279383
L49308,0,0.9936647101279383
L50490,0,0.9936647101279383
M20193,0,0.9936647101279383
M24608,0,0.9936647101279383
L52306,0,0.9936647101279383
L53947,0,0.9936647101279383
L50252,0,0.9936647101279383
L57093,0,0.9936647101279383
M22815,0,0.9936647101279383
M17823,0,0.9936647101279383
L50408,0,0.9936647101279383
L50652,0,0.9936647101279383
L53118,0,0.9936647101279383
L56060,0,0.9936647101279383
L47481,0,0.9936647101279383
L50924,0,0.9936647101279383
L49352,0,0.9936647101279383
M22344,0,0.9936647101279383
L56921,0,0.9936647101279383
M22992,0,0.9936647101279383
M23951,0,0.9936647101279383
M24697,0,0.9936647101279383
L53059,0,0.9936647101279383
L53005,0,0.9936647101279383
H34091,0,0.9936647101279383
M20850,0,0.9936647101279383
H31063,0,0.9936647101279383
L53353,0,0.9936647101279383
L50784,0,0.9936647101279383
L52611,0,0.9936647101279383
L50892,0,0.9936647101279383
L53139,0,0.9936647101279383
L49202,0,0.9936647101279383
L47752,0,0.9936647101279383
L53287,0,0.9936647101279383
M16333,0,0.9936647101279383
L49629,0,0.9936647101279383
M21201,0,0.9936647101279383
L53256,0,0.9936647101279383
M19720,0,0.9936647101279383
L55850,0,0.9936647101279383
L48463,0,0.9936647101279383
H39399,0,0.9936647101279383
M23275,0,0.9936647101279383
L53651,0,0.9936647101279383
L56334,0,0.9936647101279383
M17787,0,0.9936647101279383
L47992,0,0.9936647101279383
L51624,0,0.9936647101279383
L49180,0,0.9936647101279383
L50666,0,0.9936647101279383
L52893,0,0.9936647101279383
L49056,0,0.9936647101279383
L56115,0,0.9936647101279383
L53260,0,0.9936647101279383
L54875,0,0.9936647101279383
L49484,0,0.9936647101279383
M23208,0,0.9936647101279383
L50903,0,0.9936647101279383
M17391,0,0.9936647101279383
M17366,0,0.9936647101279383
M16136,0,0.9936647101279383
H36881,0,0.9936647101279383
L52206,0,0.9936647101279383
L47765,0,0.9936647101279383
L56398,0,0.9936647101279383
M22542,0,0.9936647101279383
L54847,0,0.9936647101279383
L48858,0,0.9936647101279383
L55285,0,0.9936647101279383
L47234,0,0.9936647101279383
M17967,0,0.9936647101279383
L47230,0,0.9936647101279383
L47579,0,0.9936647101279383
L50595,0,0.9936647101279383
M18037,0,0.9936647101279383
L49984,0,0.9936647101279383
M24334,0,0.9936647101279383
L54253,0,0.9936647101279383
L50755,0,0.9936647101279383
L54526,0,0.9936647101279383
L52421,0,0.9936647101279383
M18226,0,0.9936647101279383
L53641,0,0.9936647101279383
L50377,0,0.9936647101279383
L50064,0,0.9936647101279383
M21968,0,0.9936647101279383
H36377,0,0.9936647101279383
L53098,0,0.9936647101279383
H33361,0,0.9936647101279383
L50959,0,0.9936647101279383
M19841,0,0.9936647101279383
L53199,0,0.9936647101279383
L50550,0,0.9936647101279383
L53074,0,0.9936647101279383
L50361,0,0.9936647101279383
L48211,0,0.9936647101279383
L53766,0,0.9936647101279383
L53255,0,0.9936647101279383
M20968,0,0.9936647101279383
L51787,0,0.9936647101279383
M18104,0,0.9936647101279383
L56696,0,0.9936647101279383
L56160,0,0.9936647101279383
L50962,0,0.9936647101279383
L55788,0,0.9936647101279383
L53845,0,0.9936647101279383
L51465,0,0.9936647101279383
M16744,0,0.9936647101279383
L52910,0,0.9936647101279383
L50629,0,0.9936647101279383
L48266,0,0.9936647101279383
L48892,0,0.9936647101279383
M15285,0,0.9936647101279383
L55162,0,0.9936647101279383
L48961,0,0.9936647101279383
L54245,0,0.9936647101279383
L56349,0,0.9936647101279383
L49902,0,0.9936647101279383
L49461,0,0.9936647101279383
M17926,0,0.9936647101279383
L50677,0,0.9936647101279383
L52345,0,0.9936647101279383
L48956,0,0.9936647101279383
L53516,0,0.9936647101279383
L54452,0,0.9936647101279383
L53175,0,0.9936647101279383
L53167,0,0.9936647101279383
L49042,0,0.9936647101279383
M19152,0,0.9936647101279383
M24250,0,0.9936647101279383
M23246,0,0.9936647101279383
M16441,0,0.9936647101279383
M16226,0,0.9936647101279383
M18004,0,0.9936647101279383
L51979,1,0.17218666228698887
L49710,0,0.9936647101279383
L54912,0,0.9936647101279383
L53140,0,0.9936647101279383
L52774,0,0.9936647101279383
M23294,0,0.9936647101279383
L55745,0,0.9936647101279383
L50101,0,0.9936647101279383
M22436,0,0.9936647101279383
L54816,0,0.9936647101279383
L48276,1,0.3320638610378578
L53478,0,0.9936647101279383
L52818,1,0.20770965130044705
L55081,0,0.9936647101279383
H39199,0,0.9936647101279383
L53031,0,0.9936647101279383
M19756,0,0.9936647101279383
H38482,0,0.9936647101279383
L54229,0,0.9936647101279383
M21201,0,0.9936647101279383
L48575,0,0.9936647101279383
L52484,0,0.9936647101279383
H35578,0,0.9936647101279383
L51486,0,0.9936647101279383
L51123,1,0.12057980185577888
L53270,0,0.9936647101279383
L52555,0,0.9936647101279383
L52812,0,0.9936647101279383
L52098,0,0.9936647101279383
L49195,0,0.9936647101279383
H29997,0,0.9936647101279383
L56890,0,0.9936647101279383
M19810,0,0.9936647101279383
L51434,0,0.9936647101279383
L47351,0,0.9936647101279383
L55679,0,0.9936647101279383
H35887,0,0.9936647101279383
L56774,0,0.9936647101279383
L55416,0,0.9936647101279383
L53446,0,0.9936647101279383
L53409,0,0.9936647101279383
L54022,0,0.9936647101279383
H37691,0,0.9936647101279383
L53413,0,0.9936647101279383
L48642,0,0.9936647101279383
M16135,0,0.9936647101279383
M21660,0,0.9936647101279383
L50365,0,0.9936647101279383
L54428,0,0.9936647101279383
L54355,0,0.9936647101279383
M22930,0,0.9936647101279383
L56562,0,0.9936647101279383
L48000,0,0.9936647101279383
M18167,0,0.9936647101279383
L53062,0,0.9936647101279383
L47502,0,0.9936647101279383
L50343,0,0.9936647101279383
L55151,0,0.9936647101279383
L49572,0,0.9936647101279383
L54271,0,0.9936647101279383
L54274,0,0.9936647101279383
L53852,0,0.9936647101279383
M17173,0,0.9936647101279383
M23124,0,0.9936647101279383
M24097,0,0.9936647101279383
H32771,0,0.9936647101279383
H36428,0,0.9936647101279383
L56251,0,0.9936647101279383
L56146,0,0.9936647101279383
L47553,0,0.9936647101279383
L54527,0,0.9936647101279383
L48474,0,0.9936647101279383
L54777,0,0.9936647101279383
M15232,0,0.9936647101279383
L54261,0,0.9936647101279383
L48334,0,0.9936647101279383
L55399,0,0.9936647101279383
M23452,0,0.9936647101279383
L56257,0,0.9936647101279383
H32504,0,0.9936647101279383
L57172,0,0.9936647101279383
L50553,0,0.9936647101279383
L48651,0,0.9936647101279383
L55270,0,0.9936647101279383
M20902,0,0.9936647101279383
H36996,0,0.9936647101279383
L51280,0,0.9936647101279383
L50237,0,0.9936647101279383
L56882,0,0.9936647101279383
M16426,0,0.9936647101279383
L49061,0,0.9936647101279383
H31903,0,0.9936647101279383
H39385,0,0.9936647101279383
M22136,0,0.9936647101279383
L56707,0,0.9936647101279383
M17059,0,0.9936647101279383
M15011,0,0.9936647101279383
M21218,0,0.9936647101279383
L48771,0,0.9936647101279383
M21585,0,0.9936647101279383
L52687,0,0.9936647101279383
M22281,0,0.9936647101279383
L49954,0,0.9936647101279383
M19093,0,0.9936647101279383
L50490,0,0.9936647101279383
M23620,0,0.9936647101279383
L47466,0,0.9936647101279383
L51038,0,0.9936647101279383
L54196,0,0.9936647101279383
L54222,0,0.9936647101279383
L55892,0,0.9936647101279383
L52154,0,0.9936647101279383
L48776,1,0.3320638610378578
L53370,0,0.9936647101279383
L49050,0,0.9936647101279383
L50669,0,0.9936647101279383
L52687,0,0.9936647101279383
M16657,0,0.9936647101279383
L56781,0,0.9936647101279383
L47988,0,0.9936647101279383
L51940,0,0.9936647101279383
L56919,0,0.9936647101279383
L53702,0,0.9936647101279383
M19704,0,0.9936647101279383
L51024,0,0.9936647101279383
M22466,0,0.9936647101279383
L47786,0,0.9936647101279383
L52560,0,0.9936647101279383
L48786,0,0.9936647101279383
L51443,0,0.9936647101279383
L55577,0,0.9936647101279383
L49961,0,0.9936647101279383
L56302,0,0.9936647101279383
L55304,0,0.9936647101279383
L56266,0,0.9936647101279383
L48440,0,0.9936647101279383
L54517,0,0.9936647101279383
L50414,0,0.9936647101279383
H34298,0,0.9936647101279383
M17801,0,0.9936647101279383
L55679,0,0.9936647101279383
L50302,0,0.9936647101279383
L48194,0,0.9936647101279383
L51591,0,0.9936647101279383
L55258,0,0.9936647101279383
M16274,0,0.9936647101279383
L56262,0,0.9936647101279383
L50553,0,0.9936647101279383
H31162,0,0.9936647101279383
H38822,0,0.9936647101279383
L50992,0,0.9936647101279383
L50351,0,0.9936647101279383
M20588,0,0.9936647101279383
H34772,0,0.9936647101279383
L52366,0,0.9936647101279383
L53986,0,0.9936647101279383
L50462,0,0.9936647101279383
L51279,1,0.17284737873918188
M18665,0,0.9936647101279383
L56499,0,0.9936647101279383
M18677,0,0.9936647101279383
L55404,0,0.9936647101279383
M22852,0,0.9936647101279383
L56719,0,0.9936647101279383
M20380,0,0.9936647101279383
L47786,0,0.9936647101279383
M20878,0,0.9936647101279383
L52651,0,0.9936647101279383
M19822,0,0.9936647101279383
M17026,0,0.9936647101279383
H38064,0,0.9936647101279383
L54248,0,0.9936647101279383
L48795,0,0.9936647101279383
L56644,0,0.9936647101279383
L49550,0,0.9936647101279383
L51597,0,0.9936647101279383
L57026,0,0.9936647101279383
L54843,0,0.9936647101279383
L53078,0,0.9936647101279383
L53886,0,0.9936647101279383
L52155,0,0.9936647101279383
L49385,0,0.9936647101279383
L54064,0,0.9936647101279383
M21870,0,0.9936647101279383
L50676,0,0.9936647101279383
L48750,0,0.9936647101279383
L48118,0,0.9936647101279383
M21932,0,0.9936647101279383
L56098,0,0.9936647101279383
L53794,0,0.9936647101279383
L47592,0,0.9936647101279383
L47537,0,0.9936647101279383
L54265,0,0.9936647101279383
M16626,0,0.9936647101279383
L47892,0,0.9936647101279383
M18350,0,0.9936647101279383
L49563,0,0.9936647101279383
L50575,0,0.9936647101279383
M18462,0,0.9936647101279383
L55269,0,0.9936647101279383
H34262,0,0.9936647101279383
M21464,0,0.9936647101279383
L47290,0,0.9936647101279383
L54172,0,0.9936647101279383
L50408,0,0.9936647101279383
L53142,0,0.9936647101279383
L55166,0,0.9936647101279383
L50024,0,0.9936647101279383
H33896,0,0.9936647101279383
L54071,0,0.9936647101279383
L50648,0,0.9936647101279383
L55157,0,0.9936647101279383
L49056,0,0.9936647101279383
M23821,0,0.9936647101279383
L49636,0,0.9936647101279383
M17745,0,0.9936647101279383
L50217,0,0.9936647101279383
L50703,0,0.9936647101279383
M22020,0,0.9936647101279383
L54801,0,0.9936647101279383
L47809,0,0.9936647101279383
L50218,0,0.9936647101279383
L50669,0,0.9936647101279383
L47783,0,0.9936647101279383
L54788,0,0.9936647101279383
L55480,0,0.9936647101279383
L54358,0,0.9936647101279383
L50907,0,0.9936647101279383
L49533,0,0.9936647101279383
L56244,0,0.9936647101279383
L57066,0,0.9936647101279383
M22709,0,0.9936647101279383
L55379,1,0.3320638610378578
L49546,0,0.9936647101279383
L56162,0,0.9936647101279383
M23785,0,0.9936647101279383
L47351,0,0.9936647101279383
L57092,0,0.9936647101279383
M23988,0,0.9936647101279383
M18156,0,0.9936647101279383
L50917,0,0.9936647101279383
L53372,0,0.9936647101279383
L52291,0,0.9936647101279383
L47643,0,0.9936647101279383
L55216,0,0.9936647101279383
M22928,0,0.9936647101279383
L55295,0,0.9936647101279383
L57118,0,0.9936647101279383
M20964,0,0.9936647101279383
L53673,0,0.9936647101279383
L57075,0,0.9936647101279383
L56090,0,0.9936647101279383
L47740,0,0.9936647101279383
M20179,0,0.9936647101279383
M22016,0,0.9936647101279383
M23353,0,0.9936647101279383
M18128,0,0.9936647101279383
M17124,0,0.9936647101279383
M22546,0,0.9936647101279383
L56116,0,0.9936647101279383
L47795,0,0.9936647101279383
L51540,0,0.9936647101279383
L54237,0,0.9936647101279383
L51146,0,0.9936647101279383
L55567,0,0.9936647101279383
L56257,0,0.9936647101279383
L53076,0,0.9936647101279383
L47909,0,0.9936647101279383
L56598,0,0.9936647101279383
M15004,0,0.9936647101279383
L55736,0,0.9936647101279383
L51759,0,0.9936647101279383
L52607,0,0.9936647101279383
L55336,0,0.9936647101279383
L48727,0,0.9936647101279383
H37757,0,0.9936647101279383
M21631,0,0.9936647101279383
M19068,0,0.9936647101279383
L48781,0,0.9936647101279383
M18096,0,0.9936647101279383
L55338,0,0.9936647101279383
L47905,0,0.9936647101279383
M21877,0,0.9936647101279383
M16449,0,0.9936647101279383
L54634,0,0.9936647101279383
L53199,0,0.9936647101279383
M18983,0,0.9936647101279383
M24550,0,0.9936647101279383
L50754,0,0.9936647101279383
L56576,0,0.9936647101279383
L52557,0,0.9936647101279383
L48758,0,0.9936647101279383
L50506,0,0.9936647101279383
L52763,0,0.9936647101279383
L50364,0,0.9936647101279383
M18589,0,0.9936647101279383
M16685,0,0.9936647101279383
L55174,0,0.9936647101279383
L48329,0,0.9936647101279383
L53380,0,0.9936647101279383
L56078,0,0.9936647101279383
L53131,0,0.9936647101279383
L49882,0,0.9936647101279383
L51251,0,0.9936647101279383
H34913,0,0.9936647101279383
M15648,0,0.9936647101279383
M23585,0,0.9936647101279383
L49573,0,0.9936647101279383
L56150,0,0.9936647101279383
L51561,0,0.9936647101279383
M21663,0,0.9936647101279383
L49763,0,0.9936647101279383
L51124,0,0.9936647101279383
M18149,0,0.9936647101279383
L50979,0,0.9936647101279383
L53973,0,0.9936647101279383
M19346,0,0.9936647101279383
M23954,0,0.9936647101279383
L54089,0,0.9936647101279383
L54367,0,0.9936647101279383
H30675,0,0.9936647101279383
L48446,0,0.9936647101279383
L55774,0,0.9936647101279383
L55379,1,0.3320638610378578
L53071,0,0.9936647101279383
M20807,0,0.9936647101279383
L50169,0,0.9936647101279383
L47807,0,0.9936647101279383
H36435,0,0.9936647101279383
H37179,0,0.9936647101279383
L55278,0,0.9936647101279383
L56041,0,0.9936647101279383
M21606,0,0.9936647101279383
L54171,0,0.9936647101279383
L47364,0,0.9936647101279383
L51124,0,0.9936647101279383
M23977,0,0.9936647101279383
L55065,0,0.9936647101279383
L50081,0,0.9936647101279383
M16679,0,0.9936647101279383
L48566,0,0.9936647101279383
L55076,0,0.9936647101279383
L50318,0,0.9936647101279383
L50587,0,0.9936647101279383
M14902,0,0.9936647101279383
L53868,0,0.9936647101279383
L56685,0,0.9936647101279383
H34790,0,0.9936647101279383
M24781,0,0.9936647101279383
L55256,0,0.9936647101279383
L49066,0,0.9936647101279383
H38789,0,0.9936647101279383
M22612,0,0.9936647101279383
L55253,0,0.9936647101279383
M17084,0,0.9936647101279383
L56473,0,0.9936647101279383
L51890,0,0.9936647101279383
L53860,0,0.9936647101279383
L54168,0,0.9936647101279383
L56450,0,0.9936647101279383
L56698,0,0.9936647101279383
H29812,0,0.9936647101279383
L55255,0,0.9936647101279383
L52753,0,0.9936647101279383
L53355,0,0.9936647101279383
L56828,0,0.9936647101279383
L48754,0,0.9936647101279383
L47712,0,0.9936647101279383
M21829,0,0.9936647101279383
L56866,0,0.9936647101279383
L48790,0,0.9936647101279383
L47854,0,0.9936647101279383
L51364,0,0.9936647101279383
L56991,0,0.9936647101279383
M22872,0,0.9936647101279383
L54221,0,0.9936647101279383
M16657,0,0.9936647101279383
L56200,0,0.9936647101279383
L53532,0,0.9936647101279383
L53062,0,0.9936647101279383
H37110,0,0.9936647101279383
M23008,0,0.9936647101279383
L53204,0,0.9936647101279383
L55255,0,0.9936647101279383
L53290,0,0.9936647101279383
M22067,0,0.9936647101279383
L55550,0,0.9936647101279383
M18617,0,0.9936647101279383
L50532,0,0.9936647101279383
H34477,0,0.9936647101279383
M23164,0,0.9936647101279383
L48895,0,0.9936647101279383
L52819,0,0.9936647101279383
L54191,0,0.9936647101279383
M24245,0,0.9936647101279383
L48737,0,0.9936647101279383
L55396,0,0.9936647101279383
L49473,0,0.9936647101279383
L47739,0,0.9936647101279383
L49668,0,0.9936647101279383
M21631,0,0.9936647101279383
M22227,0,0.9936647101279383
L53128,0,0.9936647101279383
M21429,0,0.9936647101279383
L51369,0,0.9936647101279383
L53702,0,0.9936647101279383
L53856,0,0.9936647101279383
L47381,0,0.9936647101279383
L53270,0,0.9936647101279383
M22452,0,0.9936647101279383
L51262,0,0.9936647101279383
L52460,0,0.9936647101279383
M21656,0,0.9936647101279383
M16379,0,0.9936647101279383
L49613,0,0.9936647101279383
L50728,0,0.9936647101279383
L51658,0,0.9936647101279383
L54457,0,0.9936647101279383
L53292,0,0.9936647101279383
L49771,0,0.9936647101279383
M21950,0,0.9936647101279383
L51371,1,0.17218666228698887
M19989,0,0.9936647101279383
M18457,0,0.9936647101279383
L56815,0,0.9936647101279383
L51805,0,0.9936647101279383
L51282,0,0.9936647101279383
M21631,0,0.9936647101279383
L50490,0,0.9936647101279383
L55127,0,0.9936647101279383
L48891,0,0.9936647101279383
L47838,0,0.9936647101279383
L52423,0,0.9936647101279383
L48318,0,0.9936647101279383
H35930,0,0.9936647101279383
L49689,0,0.9936647101279383
L56111,0,0.9936647101279383
L55232,0,0.9936647101279383
L55391,0,0.9936647101279383
L49082,0,0.9936647101279383
M17059,0,0.9936647101279383
L56602,0,0.9936647101279383
L56012,0,0.9936647101279383
L53139,0,0.9936647101279383
M19075,0,0.9936647101279383
L47537,0,0.9936647101279383
L56467,0,0.9936647101279383
L50527,0,0.9936647101279383
L49077,0,0.9936647101279383
L55483,0,0.9936647101279383
L50299,0,0.9936647101279383
L47988,0,0.9936647101279383
L49630,0,0.9936647101279383
L50621,0,0.9936647101279383
L55863,0,0.9936647101279383
L47955,0,0.9936647101279383
M15994,0,0.9936647101279383
M20538,0,0.9936647101279383
L56255,0,0.9936647101279383
L53877,0,0.9936647101279383
L50391,0,0.9936647101279383
L49978,0,0.9936647101279383
L50351,0,0.9936647101279383
H37231,0,0.9936647101279383
